season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club
1999,MIA,SPEC,P,6,RES,Brent Bartholomew,Brent,Bartholomew,1976-10-22,74,220,,00-0000838,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tbwabvzcyex5cklzqidi",BAR724816,,32004241-5272-4816-b344-71dbfe505831,,,
1999,OAK,LB,LB,50,ACT,Eric Barton,Eric,Barton,1977-09-29,74,245,,00-0000846,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n1mcqe2q9khdadl7k77f",BAR766216,,32004241-5276-6216-1360-96908316eed6,,,
1999,NE,TE,TE,86,ACT,Mike Bartrum,Michael,Bartrum,1970-06-23,77,245,,00-0000849,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fjwogz2cpwvwlvcg8xaa",BAR804527,,32004241-5280-4527-aae6-46181aa69169,,,
1999,CIN,RB,RB,38,ACT,Michael Basnight,Michael,Basnight,1977-09-03,73,230,,00-0000856,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q0gke2pnng5v6ui0pwpf",BAS272938,,32004241-5327-2938-e8a6-cd594b6d600b,,,
1999,MIN,DB,DB,32,ACT,Anthony Bass,Anthony,Bass,1975-03-27,73,200,,00-0000857,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cbilfn91ap5wssvdz6e9",BAS353999,,32004241-5335-3999-a550-9097619647ca,,,
1999,DET,QB,QB,10,ACT,Charlie Batch,Charles,Batch,1974-12-05,74,220,,00-0000865,1490,a725e7c5-86df-4b5b-abe0-71b809be988d,,945,367,BatcCh00,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/isysgvqm3qaxybeyhece",BAT039161,,32004241-5403-9161-d21e-19cbefc1c6b0,,,
1999,CHI,WR,WR,87,ACT,D'Wayne Bates,D'Wayne,Bates,1975-12-04,74,215,,00-0000869,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vjprsnrzpipv7jrk8j96",BAT105810,,32004241-5410-5810-f045-4fe0f22700e0,,,
1999,ARI,RB,RB,24,ACT,Mario Bates,Mario,Bates,1973-01-16,74,237,,00-0000871,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xkxxacls8uwotyxllfw7",BAT111777,,32004241-5411-1777-c68a-f92810548e20,,,
1999,CAR,WR,WR,24,ACT,Michael Bates,Michael,Bates,1969-12-19,70,189,,00-0000872,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/awyey2nffgfupqrgyrzk",BAT119733,,32004241-5411-9733-cc00-9fb76d72bf1a,,,
1999,CIN,TE,TE,89,ACT,Marco Battaglia,Marco,Battaglia,1973-01-25,75,252,,00-0000883,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tsmudixi00anbichgx7b",BAT303966,,32004241-5430-3966-5e32-8ce60e2adbe1,,,
1999,NYJ,TE,TE,84,ACT,Fred Baxter,Frederick,Baxter,1971-06-14,75,265,,00-0000911,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vizzpb6aucnrzpzynx9a",BAX522078,,32004241-5852-2078-37b9-1295f06f6541,,,
1999,JAX,DB,CB,21,ACT,Aaron Beasley,Aaron,Beasley,1973-07-07,72,195,,00-0000939,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gq7vnop9zpxzpe0zuokf",BEA432476,,32004245-4143-2476-3748-5a35e0b1a3dd,,,
1999,SF,RB,FB,40,ACT,Fred Beasley,Frederick,Beasley,1974-09-18,72,235,,00-0000942,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/umrhfjqh3zwaqrj20h48",BEA438309,,32004245-4143-8309-eea3-e8dea95ca527,,,
1999,NO,WR,WR,89,RES,Brett Bech,Brett,Bech,1971-08-20,73,201,,00-0000969,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kkskbazdwpmo2wc02vhr",BEC029249,,32004245-4302-9249-6d84-242e7f11bcde,,,
1999,SEA,OL,C,63,ACT,Frank Beede,Frank,Beede,1973-05-01,76,296,,00-0000999,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sjibgbp2mo6ycqna6o3b",BEE321666,,32004245-4532-1666-f423-9de4cf81089c,,,
1999,SF,TE,TE,82,RES,Shonn Bell,Jamara,Bell,1974-10-25,77,257,,00-0001027,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/os7q0frimonkhvtjqelj",BEL378626,,32004245-4c37-8626-53b7-b5c708d0ee90,,,
1999,SD,DL,DE,90,RES,Jimmie Bell,Jimmie,Bell,1973-11-20,77,285,,00-0001030,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pds4n46s79qhwacxd92h",BEL386768,,32004245-4c38-6768-4b3f-28aed8b56d06,,,
1999,CIN,DB,S,40,ACT,Myron Bell,Myron,Bell,1971-09-15,72,210,,00-0001041,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wlmsq68ep0zui7o7rffx",BEL522748,,32004245-4c52-2748-ab0f-cd81cf14b2ac,,,
1999,GB,DB,CB,47,ACT,Tyrone Bell,Tyrone,Bell,1974-10-20,74,210,,00-0001054,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dcetoohmcrccpqxvwpcb",BEL625981,,32004245-4c62-5981-e1aa-2210fd7b5260,,,
1999,SEA,DB,FS,20,ACT,Jay Bellamy,John,Bellamy,1972-07-08,71,199,,00-0001058,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lvg23tid66dlvjcenj7j",BEL643257,,32004245-4c64-3257-db03-5747bcb5e192,,,
1999,IND,DB,FS,29,ACT,Jason Belser,Jason,Belser,1970-05-28,69,196,,00-0001068,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ofeycbkyjt4ili4vfftp",BEL773537,,32004245-4c77-3537-aea1-ec870cb66b47,,,
1999,CIN,RB,RB,36,RES,Brandon Bennett,Brandon,Bennett,1973-02-03,70,220,,00-0001098,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/whclaaky7vs2albge9yz",BEN258918,,32004245-4e25-8918-52e2-cdec4c0881a2,,,
1999,IND,LB,OLB,97,ACT,Cornelius Bennett,Cornelius,Bennett,1965-08-25,75,240,,00-0001100,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jytxzojtceh8akpnqqgi",BEN311460,,32004245-4e31-1460-440a-83a87c3532dd,,,
1999,SD,SPEC,P,2,ACT,Darren Bennett,Darren,Bennett,1965-01-09,77,235,,00-0001101,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i6gctxpcthg8dlk9pbkm",BEN316651,,32004245-4e31-6651-5d56-81c190727ea7,,,
1999,KC,RB,RB,30,ACT,Donnell Bennett,Donnell,Bennett,1972-09-14,72,245,,00-0001102,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sjugjsobqac1s5w7syhr",BEN321842,,32004245-4e32-1842-a18d-d8811f2702b9,,,
1999,CHI,RB,RB,32,ACT,Edgar Bennett,Edgar,Bennett,1969-02-15,72,218,,00-0001103,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ypwsi8hiiycvtejvlbvr",BEN341974,,32004245-4e34-1974-fdff-c9973e4b2b25,,,
1999,NYG,RB,RB,44,ACT,Sean Bennett,William,Bennett,1977-03-17,73,230,,00-0001112,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xefv2sqbthdgmtf5nl13",BEN472065,,32004245-4e47-2065-3929-f1eba0275b65,,,
1999,ARI,DB,S,28,ACT,Tommy Bennett,Tommy,Bennett,1973-02-19,74,212,,00-0001114,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u8ddsmjzssw563s4rnwf",BEN447808,,32004245-4e44-7808-c0a5-6c23ac680c2e,,,
1999,KC,SPEC,K,9,CUT,Scott Bentley,Scott,Bentley,1974-04-10,72,203,,00-0001138,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gyb2w3hua71uyovfy9ap",BEN716358,,32004245-4e71-6358-d5a2-45eb0a4dab29,,,
1999,MIN,LB,LB,56,RES,Pete Bercich,Peter,Bercich,1971-12-23,73,240,,00-0001151,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lkcg8rplbts0yksst9gv",BER020134,,32004245-5202-0134-6bd6-7bc765b2fb26,,,
1999,MIN,SPEC,P,17,ACT,Mitch Berger,Mitchell,Berger,1972-06-24,76,221,,00-0001157,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mqdccgnykzgp26fl4uuj",BER067954,,32004245-5206-7954-a418-6fe295037024,,,
1999,CLE,OL,G,66,CUT,Alex Bernstein,Alexander,Bernstein,1975-08-11,75,325,,00-0001173,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qhfxzeyhhsrn3orogbt7",BER368525,,32004245-5236-8525-3d50-6a35d5782f05,,,
1999,IND,LB,LB,57,ACT,Bertrand Berry,Bertrand,Berry,1975-08-15,75,250,,00-0001176,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/el1qocj9wnctldzgnjlz",BER460580,,32004245-5246-0580-29ff-02a4f4deff74,,,
1999,PIT,RB,RB,36,ACT,Jerome Bettis,Jerome,Bettis,1972-02-16,71,250,,00-0001215,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zqdmcbadbq7eo8tvjwas",BET627285,,32004245-5462-7285-fc69-35fc3ef5a78c,,,
1999,CAR,QB,QB,7,ACT,Steve Beuerlein,Stephen,Beuerlein,1965-03-07,75,220,,00-0001218,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/biuxbpl5hymra8j9wg7i",BEU207645,,32004245-5520-7645-7e0d-a03dcb65ec98,,,
1999,DET,OL,C,79,ACT,Eric Beverly,Eric,Beverly,1974-03-28,75,294,,00-0001222,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cczmo9dxaxxgt1msqgjk",BEV508098,,32004245-5650-8098-11c7-373818ae8410,,,
1999,CAR,RB,RB,21,ACT,Tim Biakabutuka,Tshimanga,Biakabutuka,1974-01-24,72,215,,00-0001224,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zddb5ifihjn4und73g8q",BIA166115,,32004249-4116-6115-551e-7d8040cd7f81,,,
1999,GB,SPEC,P,9,RES,Josh Bidwell,Joshua,Bidwell,1976-03-13,75,225,,00-0001231,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k7icadkhemrtt1dxe07x",BID711929,,32004249-4471-1929-ff9d-b0f0b0eaf2f8,,,
1999,OAK,LB,MLB,54,ACT,Greg Biekert,Gregory,Biekert,1969-03-14,74,255,,00-0001232,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zr91bisjnncvrnqccn3l",BIE397986,,32004249-4539-7986-6776-835c2db858cd,,,
1999,PHI,RB,RB,33,ACT,Eric Bieniemy,Eric,Bieniemy,1969-08-15,67,205,,00-0001233,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ht262xobhq7ecc6pmojf",BIE567220,,32004249-4556-7220-5eae-15313b161f99,,,
1999,NE,DB,DB,23,ACT,Terry Billups,Terry,Billups,1975-02-09,69,179,,00-0001247,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ijqsrwz5fpn32mcq6woa",BIL722424,,32004249-4c72-2424-169c-5314419ab292,,,
1999,SD,SPEC,LS,50,ACT,David Binn,David,Binn,1972-02-06,75,245,,00-0001255,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xcviqx4jjjh4lgwyyndp",BIN713776,,32004249-4e71-3776-b6ac-6d094eb67190,,,
1999,MIN,OL,OT,78,ACT,Matt Birk,Matthew,Birk,1976-07-23,76,304,,00-0001263,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/syn6ymqyg85njramfyq3",BIR643699,,32004249-5264-3699-ceca-a4c2ac765bda,,,
1999,TEN,DB,S,23,ACT,Blaine Bishop,Blaine,Bishop,1970-07-24,69,203,,00-0001266,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzmxa3v4lfairjpgzoln",BIS237924,,32004249-5323-7924-5973-40d4fe0a9562,,,
1999,ATL,OL,G,65,ACT,Greg Bishop,Gregory,Bishop,1971-05-02,77,315,,00-0001267,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnxz0ozpukqvvkhftble",BIS359918,,32004249-5335-9918-c791-b510b1f47d4f,,,
1999,PIT,TE,TE,80,CUT,Harold Bishop,Harold,Bishop,1970-04-08,76,254,,00-0001268,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/amyn9f4cikhfd9dy7t76",BIS373761,,32004249-5337-3761-bc33-cf577565e16c,,,
1999,NE,QB,QB,7,ACT,Michael Bishop,Michael,Bishop,1976-05-15,74,217,,00-0001272,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jqru5gtcuipgln8gutfl",BIS522078,,32004249-5352-2078-42ec-d513bc1a6d40,,,
1999,DAL,TE,TE,86,ACT,Eric Bjornson,Eric,Bjornson,1971-12-15,76,236,,00-0001281,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xoidrz5pio1s2iq4xclv",BJO649185,,3200424a-4f64-9185-6815-e1d7e7f66391,,,
1999,CIN,OL,G,66,TRC,Ken Blackman,Kenneth,Blackman,1972-11-08,78,320,,00-0001299,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mq97yrkculvhycbgkhyl",BLA268196,,3200424c-4126-8196-451a-1d6c122ad42e,,,
1999,TB,OL,G,66,RES,Ken Blackman,Kenneth,Blackman,1972-11-08,78,320,,00-0001299,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mq97yrkculvhycbgkhyl",BLA268196,,3200424c-4126-8196-451a-1d6c122ad42e,,,
1999,CIN,DB,DB,37,RES,Roosevelt Blackmon,Roosevelt,Blackmon,1974-09-10,73,185,,00-0001303,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gzdjsmlm6oyeqs5omuob",BLA302401,,3200424c-4130-2401-784d-4cf675edb4d8,,,
1999,BAL,OL,G,69,ACT,Jeff Blackshear,Jeffrey,Blackshear,1969-03-29,78,330,,00-0001307,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vp5l5hmizwy7obcmxxxo",BLA321835,,3200424c-4132-1835-3ebc-1ddc94c15e34,,,
1999,PIT,WR,WR,89,RES,Will Blackwell,William,Blackwell,1975-07-06,72,190,,00-0001317,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/msmj9gpms23qbwynel04",BLA359037,,3200424c-4135-9037-b3d9-96542a328119,,,
1999,DET,OL,G,65,ACT,Kerlin Blaise,Kerlin,Blaise,1974-12-25,77,323,,00-0001333,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lnv9c47b2kki1ee0pk5j",BLA573161,,3200424c-4157-3161-aea5-d71f6b0b6748,,,
1999,CIN,QB,QB,8,ACT,Jeff Blake,Jeffery,Blake,1970-12-04,72,210,,00-0001335,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pigpwarvjuixfgxbigc8",BLA575324,,3200424c-4157-5324-33a5-1c755d8822d6,,,
1999,NYG,SPEC,K,19,ACT,Cary Blanchard,Robert,Blanchard,1968-11-05,73,232,,00-0001343,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ab9nsu0dtddcgyukzsix",BLA631158,,3200424c-4163-1158-afd4-f66e84d607ce,,,
1999,NE,QB,QB,11,ACT,Drew Bledsoe,Drew,Bledsoe,1972-02-14,77,233,,00-0001361,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/asbipakyrn90khbmi7xo",BLE195074,,3200424c-4519-5074-5427-598f13f1fba5,,,
1999,IND,DB,DB,26,ACT,Tony Blevins,Tony,Blevins,1975-01-29,72,165,,00-0001368,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxwbgzaji9yielqj4n7d",BLE772904,,3200424c-4577-2904-196e-75e50e8e56be,,,
1999,SEA,OL,C,60,ACT,Greg Bloedorn,Gregory,Bloedorn,1972-11-15,78,278,,00-0001373,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qzbaqou47uc6eqq1qfsy",BLO090608,,3200424c-4f09-0608-6800-e46c6c39d6d9,,,
1999,STL,DB,CB,32,ACT,Dre' Bly,Donald,Bly,1977-05-22,69,185,,00-0001388,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jdsukqvy9fd9upgypnuh",BLY069214,,3200424c-5906-9214-bae7-5b0bacddd7e4,,,
1999,CLE,OL,G,74,ACT,Orlando Bobo,Orlando,Bobo,1974-02-09,75,299,,00-0001397,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ljqk3oiouslpopwfbib0",BOB564878,,3200424f-4256-4878-6fa6-461314ca61ec,,,
1999,MIA,OL,G,60,RES,John Bock,John,Bock,1971-02-11,75,295,,00-0001401,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sv717gi4vxk5zgtyhheo",BOC265611,,3200424f-4326-5611-b12c-1e6e029e278c,,,
1999,KC,DB,DB,43,CUT,Juran Bolden,Juran,Bolden,1974-06-27,74,207,,00-0001427,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/huc52omymu814zeuifnh",BOL212257,,3200424f-4c21-2257-ddc2-c3f9e78d569f,,,
1999,JAX,RB,RB,40,RES,Trevor Bollers,Trevor,Bollers,1974-09-24,72,255,,00-0001438,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vkrmdbevkho0ztkmqdoo",BOL528208,,3200424f-4c52-8208-d48c-9e0eca39c82a,,,
1999,SF,DL,DT,78,TRC,Shane Bonham,Steven,Bonham,1970-10-18,74,286,,00-0001458,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fj9kktzjhd5peyhpxdm9",BON468534,,3200424f-4e46-8534-cf89-e8bc875fc85f,,,
1999,IND,DL,DT,72,ACT,Shane Bonham,Steven,Bonham,1970-10-18,74,286,,00-0001458,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fj9kktzjhd5peyhpxdm9",BON468534,,3200424f-4e46-8534-cf89-e8bc875fc85f,,,
1999,CHI,SPEC,K,18,CUT,Chris Boniol,Christopher,Boniol,1971-12-09,71,167,,00-0001460,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zaakjczcwns731sp7avf",BON475633,,3200424f-4e47-5633-5605-42346488b0d9,,,
1999,SD,QB,QB,11,ACT,Sherdrick Bonner,Sherdrick,Bonner,1968-10-19,76,238,,00-0001470,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zffowx5gyv4jre6lqa8k",BON597519,,3200424f-4e59-7519-67db-85f32cc8295c,,,
1999,ARI,QB,QB,11,TRC,Sherdrick Bonner,Sherdrick,Bonner,1968-10-19,76,238,,00-0001470,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zffowx5gyv4jre6lqa8k",BON597519,,3200424f-4e59-7519-67db-85f32cc8295c,,,
1999,CAR,QB,QB,12,ACT,Steve Bono,Steven,Bono,1962-05-11,76,215,,00-0001471,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/krkjgs7ldvznzpqytyc6",BON702801,,3200424f-4e70-2801-37bd-bc0ce0fa7dec,,,
1999,CHI,WR,WR,86,ACT,Marty Booker,Marty,Booker,1976-07-31,71,215,,00-0001477,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/thzjn3ut9gpwnac9zrwx",BOO033965,,3200424f-4f03-3965-c6e4-7a66e7da27ec,,,
1999,ATL,DB,DB,20,ACT,Michael Booker,Michael,Booker,1975-04-27,74,200,,00-0001478,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g5d5pdrmlzotzgvta6bv",BOO044465,,3200424f-4f04-4465-661b-43bcbba35ead,,,
1999,GB,DL,DE,96,ACT,Vaughn Booker,Vaughn,Booker,1968-02-24,77,300,,00-0001481,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gyii8kwy0vfbebyiohb5",BOO055715,,3200424f-4f05-5715-b2e2-1f80d1c99404,,,
1999,NYJ,DL,DE,97,ACT,Dorian Boose,Dorian,Boose,1974-01-29,77,292,,00-0001488,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y7ovslr1rqbzzvymgrdd",BOO542184,,3200424f-4f54-2184-6f4d-d5d3f94b2f57,,,
1999,CAR,DB,DB,31,RES,Tony Booth,Tony,Booth,1975-08-03,72,195,,00-0001495,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sjzdvgriztusoxsh3ejx",BOO634935,,3200424f-4f63-4935-e5dc-d7b60c4f608d,,,
1999,NO,LB,MLB,56,ACT,Chris Bordano,Christopher,Bordano,1974-12-30,73,248,,00-0001502,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w23gg84mrwytsj8gqvpy",BOR198238,,3200424f-5219-8238-6033-2626e67c0102,,,
1999,SD,OL,OT,69,RES,Ben Bordelon,Benjamin,Bordelon,1974-04-09,78,305,,00-0001503,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ckiiyo4vn8bjvkr47hiz",BOR211738,,3200424f-5221-1738-4cee-a0e98177041c,,,
1999,JAX,OL,OT,71,RES,Tony Boselli,Don,Boselli,1972-04-17,79,318,,00-0001519,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rofuwev687rwaavow0t5",BOS201535,,3200424f-5320-1535-ec7e-3f49526c5295,,,
1999,PHI,RB,RB,27,CUT,James Bostic,James,Bostic,1972-03-13,71,225,,00-0001525,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ioersobpj4ga5wchd1dq",BOS429213,,3200424f-5342-9213-3701-87b841322c1c,,,
1999,PHI,DB,CB,32,ACT,Jason Bostic,Jason,Bostic,1976-06-30,69,181,,00-0001526,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h0ck1ohyut9rgjcfymgg",BOS434463,,3200424f-5343-4463-fa9e-72c9bf3bc5e0,,,
1999,ARI,WR,WR,89,ACT,David Boston,David,Boston,1978-08-19,74,210,,00-0001532,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/efvdgyy0lnmdok7k2us0",BOS674793,,3200424f-5367-4793-6f50-b41221eb8037,,,
1999,BAL,LB,OLB,58,ACT,Peter Boulware,Peter,Boulware,1974-12-18,76,255,,00-0001544,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qec1v7stgctzcs6hbbsw",BOU345732,,3200424f-5534-5732-f288-ade1bc46b5ae,,,
1999,MIN,QB,QB,8,ACT,Todd Bouman,Todd,Bouman,1972-08-01,74,227,,00-0001545,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tm23xzlohyhulzy9pg69",BOU357325,,3200424f-5535-7325-ae6b-87535418b5c6,,,
1999,WAS,DL,DT,93,ACT,Marc Boutte,Marc,Boutte,1969-07-25,76,307,,00-0001551,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yzrwzb1w5j7bfatvotpw",BOU484848,,3200424f-5548-4848-541b-98f0c425490a,,,
1999,TEN,LB,OLB,58,ACT,Joe Bowden,Joseph,Bowden,1970-02-25,71,235,,00-0001557,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ska8n8shr2etljdtbzds",BOW054279,,3200424f-5705-4279-c815-bcc5eaa2167a,,,
1999,DEN,LB,LB,52,ACT,David Bowens,David,Bowens,1977-07-03,74,255,,00-0001563,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iextaifd6jvbebrxydjp",BOW130962,,3200424f-5713-0962-dbff-4624a7d64c95,,,
1999,MIA,DL,DT,95,ACT,Tim Bowens,Timothy,Bowens,1973-02-07,76,315,,00-0001566,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rzq90nl7r8kmwmvykxtv",BOW137337,,3200424f-5713-7337-ec94-7d9475d75391,,,
1999,WAS,RB,RB,47,ACT,Larry Bowie,Larry,Bowie,1973-03-21,72,249,,00-0001573,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/txxzp5animgdmlozsdmu",BOW321732,,3200424f-5732-1732-4e02-197267e6257f,,,
1999,SEA,WR,WR,19,ACT,Fabien Bownes,Fabien,Bownes,1972-02-29,71,192,,00-0001582,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gemtrbecgdahfmnyathj",BOW671385,,3200424f-5767-1385-d2a6-c46b0af58df8,,,
1999,DET,LB,MLB,57,ACT,Stephen Boyd,Stephen,Boyd,1972-08-22,72,242,,00-0001604,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sf2awnderkenmiqojkph",BOY331450,,3200424f-5933-1450-e028-697cd24ba2f7,,,
1999,JAX,LB,LB,52,ACT,Brant Boyer,Brant,Boyer,1971-06-27,73,232,,00-0001611,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uw8vhq7rtg5qsfa2tups",BOY467175,,3200424f-5946-7175-fad3-eaf44e61cb0c,,,
1999,JAX,DL,DE,90,ACT,Tony Brackens,Tony,Brackens,1974-12-26,76,257,,00-0001623,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zv0hvmigjeokdt2x3i6r",BRA067483,,32004252-4106-7483-3448-0e0f26b74238,,,
1999,GB,WR,WR,85,ACT,Corey Bradford,Corey,Bradford,1975-12-08,73,205,,00-0001627,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nm3dgcfd1c0vrf3ajpmw",BRA096357,,32004252-4109-6357-ac2a-dc7317401208,,,
1999,ATL,DB,CB,23,ACT,Ronnie Bradford,Ronnie,Bradford,1970-10-01,70,195,,00-0001630,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pj4jrjyj6yq1rowv9uui",BRA101224,,32004252-4110-1224-be8c-258c4cb84d4e,,,
1999,TEN,TE,TE,49,RES,Josh Bradley,Josh,Bradley,1974-03-27,78,271,,00-0001641,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zvwoin1oeslghl7sm4hs",BRA212831,,32004252-4121-2831-e042-e86f6af9f622,,,
1999,ARI,LB,LB,56,ACT,Melvin Bradley,Melvin,Bradley,1976-08-15,73,268,,00-0001647,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pimoikj41dtdatx3p9jt",BRA224510,,32004252-4122-4510-8be0-a34d506547d6,,,
