season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club
1994,NYG,DB,DB,21,ACT,Willie Beamon,Willie,Beamon,1970-06-14,71,170,,00-0000932,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tmm27aatyovqvtarhnps",BEA288110,,32004245-4128-8110-ae84-2fef1b8a8dbc,,,
1994,MIA,LB,OLB,0,ACT,Aubrey Beavers,Aubrey,Beavers,1971-08-30,75,233,,00-0000965,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwzswt4i3wp5otlijxgc",BEA792394,,32004245-4179-2394-ef13-89f94e5ac78e,,,
1994,TB,OL,G,0,ACT,Ian Beckles,Ian,Beckles,1967-07-20,73,295,,00-0000979,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mgocqnnya0vioeqiihsn",BEC586284,,32004245-4358-6284-ef35-9fb2ec17a7f7,,,
1994,CLE,OL,G,0,ACT,Mike Bedosky,Mike,Bedosky,1971-02-13,76,289,,00-0000993,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a1z5sgggfntavowqddi2",BED567220,,32004245-4456-7220-1128-e93c37fda21b,,,
1994,BUF,WR,WR,0,ACT,Don Beebe,Donald,Beebe,1964-12-18,71,180,,00-0000994,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nzlopjkas8m5eediym9r",BEE075507,,32004245-4507-5507-9f6b-dbae9a6e563a,,,
1994,DET,LB,LB,0,ACT,Tom Beer,Thomas,Beer,1969-03-27,73,237,,00-0001002,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djcxmsx9aq4zjbou4z7o",BEE672063,,32004245-4567-2063-6ec8-af6460e2d252,,,
1994,RAM,OL,G,0,ACT,Chuck Belin,Charles,Belin,1970-10-27,74,312,,00-0001011,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e96jnsfu6r8vp24odizn",BEL126208,,32004245-4c12-6208-89cb-b080ac5e0bdf,,,
1994,WAS,TE,TE,0,ACT,Coleman Bell,Coleman,Bell,1970-04-22,74,232,,00-0001021,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eh8qj0zu3btodxa5phiz",BEL268702,,32004245-4c26-8702-4bf1-047296875be7,,,
1994,PIT,DB,SAF,0,ACT,Myron Bell,Myron,Bell,1971-09-15,72,203,,00-0001041,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wlmsq68ep0zui7o7rffx",BEL522748,,32004245-4c52-2748-ab0f-cd81cf14b2ac,,,
1994,WAS,RB,FB,0,ACT,William Bell,William,Bell,1971-07-22,71,203,,00-0001056,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/redeptahiefdu9wclqrq",BEL628365,,32004245-4c62-8365-c5f3-a550df7d28c6,,,
1994,SEA,DB,SAF,20,RES,Jay Bellamy,John,Bellamy,1972-07-08,71,177,,00-0001058,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lvg23tid66dlvjcenj7j",BEL643257,,32004245-4c64-3257-db03-5747bcb5e192,,,
1994,IND,DB,S,0,ACT,Jason Belser,Jason,Belser,1970-05-28,69,187,,00-0001068,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ofeycbkyjt4ili4vfftp",BEL773537,,32004245-4c77-3537-aea1-ec870cb66b47,,,
1994,RAI,RB,RB,0,ACT,Wes Bender,Wes,Bender,1970-08-02,70,232,,00-0001078,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xfqqnin8babhln3fvwe0",BEN010381,,32004245-4e01-0381-523e-208037ff739e,,,
1994,NYJ,DL,DT,0,ACT,Lou Benfatti,Lewis,Benfatti,1971-03-09,76,278,,00-0001082,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kggih8l7oa5yxdkaodk4",BEN034606,,32004245-4e03-4606-3cf1-8366cbd5a138,,,
1994,BUF,LB,OLB,0,ACT,Cornelius Bennett,Cornelius,Bennett,1965-08-25,75,238,,00-0001100,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jytxzojtceh8akpnqqgi",BEN311460,,32004245-4e31-1460-440a-83a87c3532dd,,,
1994,KC,RB,RB,0,RES,Donnell Bennett,Donnell,Bennett,1972-09-14,72,241,,00-0001102,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sjugjsobqac1s5w7syhr",BEN321842,,32004245-4e32-1842-a18d-d8811f2702b9,,,
1994,GB,RB,FB,0,ACT,Edgar Bennett,Edgar,Bennett,1969-02-15,72,216,,00-0001103,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ypwsi8hiiycvtejvlbvr",BEN341974,,32004245-4e34-1974-fdff-c9973e4b2b25,,,
1994,IND,DL,DE,0,ACT,Tony Bennett,Tony,Bennett,1967-07-01,74,243,,00-0001115,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/et4vjyw2jtcswqkwmakd",BEN456808,,32004245-4e45-6808-d86c-13c4e1fa73db,,,
1994,PHI,SPEC,P,0,CUT,Mitch Berger,Mitchell,Berger,1972-06-24,74,231,,00-0001157,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mqdccgnykzgp26fl4uuj",BER067954,,32004245-5206-7954-a418-6fe295037024,,,
1994,DEN,RB,RB,0,RES,Rod Bernstine,Rod,Bernstine,1965-02-08,75,238,,00-0001174,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pjsybp3v70cvn6kp2shu",BER392626,,32004245-5239-2626-f5cd-2957bf66caae,,,
1994,RAM,RB,RB,0,ACT,Jerome Bettis,Jerome,Bettis,1972-02-16,71,243,,00-0001215,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zqdmcbadbq7eo8tvjwas",BET627285,,32004245-5462-7285-fc69-35fc3ef5a78c,,,
1994,ARI,QB,QB,0,ACT,Steve Beuerlein,Stephen,Beuerlein,1965-03-07,75,209,,00-0001218,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/biuxbpl5hymra8j9wg7i",BEU207645,,32004245-5520-7645-7e0d-a03dcb65ec98,,,
1994,IND,SPEC,K,0,ACT,Dean Biasucci,Dean,Biasucci,1962-07-25,72,190,,00-0001229,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rt2r54lzvt8e9yxag8tu",BIA622935,,32004249-4162-2935-eece-70c9873185cd,,,
1994,SEA,LB,LB,0,RES,Duane Bickett,Duane,Bickett,1962-12-01,77,245,,00-0001230,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/llvvldbixu52liueesfp",BIC415291,,32004249-4341-5291-fb3f-bf808d83f4b7,,,
1994,RAI,LB,MLB,0,ACT,Greg Biekert,Gregory,Biekert,1969-03-14,74,240,,00-0001232,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zr91bisjnncvrnqccn3l",BIE397986,,32004249-4539-7986-6776-835c2db858cd,,,
1994,SD,RB,RB,0,ACT,Eric Bieniemy,Eric,Bieniemy,1969-08-15,67,198,,00-0001233,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ht262xobhq7ecc6pmojf",BIE567220,,32004249-4556-7220-5eae-15313b161f99,,,
1994,SD,SPEC,LS,0,ACT,David Binn,David,Binn,1972-02-06,75,234,,00-0001255,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xcviqx4jjjh4lgwyyndp",BIN713776,,32004249-4e71-3776-b6ac-6d094eb67190,,,
1994,KC,WR,WR,0,ACT,J.J. Birden,LaJourdain,Birden,1965-06-16,69,165,,00-0001259,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sfaukgj5epv4jth4aumb",BIR249174,,32004249-5224-9174-ab04-ec105711fb7c,,,
1994,HOU,DB,S,23,ACT,Blaine Bishop,Blaine,Bishop,1970-07-24,69,197,,00-0001266,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzmxa3v4lfairjpgzoln",BIS237924,,32004249-5323-7924-5973-40d4fe0a9562,,,
1994,NYG,OL,OT,0,ACT,Greg Bishop,Gregory,Bishop,1971-05-02,77,295,,00-0001267,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnxz0ozpukqvvkhftble",BIS359918,,32004249-5335-9918-c791-b510b1f47d4f,,,
1994,TB,TE,TE,0,ACT,Harold Bishop,Harold,Bishop,1970-04-08,76,250,,00-0001268,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/amyn9f4cikhfd9dy7t76",BIS373761,,32004249-5337-3761-bc33-cf577565e16c,,,
1994,SEA,DB,S,25,ACT,Robert Blackmon,Robert,Blackmon,1967-05-12,72,197,,00-0001302,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ea4pohhksp9slyeu45qr",BLA294151,,3200424c-4129-4151-515b-98947e2f4ec8,,,
1994,SEA,OL,G,0,ACT,Jeff Blackshear,Jeffrey,Blackshear,1969-03-29,78,315,,00-0001307,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vp5l5hmizwy7obcmxxxo",BLA321835,,3200424c-4132-1835-3ebc-1ddc94c15e34,,,
1994,DET,DB,FS,0,ACT,Bennie Blades,Horatio,Blades,1966-09-03,72,221,,00-0001320,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bz9iqup7i7gqkhia7xib",BLA415272,,3200424c-4141-5272-5ff7-0e62548812c9,,,
1994,SEA,WR,WR,89,ACT,Brian Blades,Brian,Blades,1965-07-24,71,186,,00-0001321,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vbxdefulc7devsxnjuln",BLA397969,,3200424c-4139-7969-a6ef-66e0cf57eb9c,,,
1994,CIN,QB,QB,0,ACT,Jeff Blake,Jeffery,Blake,1970-12-04,72,202,,00-0001335,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pigpwarvjuixfgxbigc8",BLA575324,,3200424c-4157-5324-33a5-1c755d8822d6,,,
1994,NE,QB,QB,11,ACT,Drew Bledsoe,Drew,Bledsoe,1972-02-14,77,233,,00-0001361,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/asbipakyrn90khbmi7xo",BLE195074,,3200424c-4519-5074-5427-598f13f1fba5,,,
1994,KC,QB,QB,0,ACT,Matt Blundin,Matthew,Blundin,1969-03-07,75,233,,00-0001387,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/btpgotmqyae8krjofjac",BLU720399,,3200424c-5572-0399-b286-e9c45d6bf936,,,
1994,SF,OL,OT,0,ACT,Harry Boatswain,Harry,Boatswain,1969-06-26,76,295,,00-0001393,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/blumk30hzenlal9msooh",BOA590634,,3200424f-4159-0634-6fc2-40c457d3ba7a,,,
1994,ARI,OL,G,0,ACT,Brian Bollinger,Brian,Bollinger,1968-11-21,77,285,,00-0001440,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oa1cufhqmety6dgs0ltl",BOL544716,,3200424f-4c54-4716-5681-1e0b7e1eb693,,,
1994,SF,OL,G,0,TRD,Brian Bollinger,Brian,Bollinger,1968-11-21,77,285,,00-0001440,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oa1cufhqmety6dgs0ltl",BOL544716,,3200424f-4c54-4716-5681-1e0b7e1eb693,,,
1994,DET,DL,DT,0,ACT,Shane Bonham,Steven,Bonham,1970-10-18,74,260,,00-0001458,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fj9kktzjhd5peyhpxdm9",BON468534,,3200424f-4e46-8534-cf89-e8bc875fc85f,,,
1994,DAL,SPEC,K,18,ACT,Chris Boniol,Christopher,Boniol,1971-12-09,71,159,,00-0001460,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zaakjczcwns731sp7avf",BON475633,,3200424f-4e47-5633-5605-42346488b0d9,,,
1994,DEN,WR,WR,0,RES,Melvin Bonner,Melvin,Bonner,1970-02-18,75,207,,00-0001468,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aampprliydstfpverxdv",BON586269,,3200424f-4e58-6269-5a5a-59110f7df04b,,,
1994,KC,QB,QB,0,ACT,Steve Bono,Steven,Bono,1962-05-11,76,215,,00-0001471,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/krkjgs7ldvznzpqytyc6",BON702801,,3200424f-4e70-2801-37bd-bc0ce0fa7dec,,,
1994,KC,DL,DE,0,ACT,Vaughn Booker,Vaughn,Booker,1968-02-24,77,290,,00-0001481,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gyii8kwy0vfbebyiohb5",BOO055715,,3200424f-4f05-5715-b2e2-1f80d1c99404,,,
1994,CLE,DB,DB,0,ACT,Issac Booth,Issac,Booth,1971-05-23,75,190,,00-0001493,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qgspp0nlkjbks1wblmjk",BOO581406,,3200424f-4f58-1406-c568-af00bd78b6e7,,,
1994,NYG,DB,FS,0,ACT,John Booty,John,Booty,1965-10-09,72,180,,00-0001496,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oxtkb143pyyhlanhhljx",BOO692150,,3200424f-4f69-2150-37cd-0e37c8a99d2e,,,
1994,DET,DB,DB,0,ACT,Jocelyn Borgella,Jocelyn,Borgella,1971-08-26,70,180,,00-0001508,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b9mkkax56fx8qwtroyyq",BOR408368,,3200424f-5240-8368-9fc3-c12ff7621ce0,,,
1994,CHI,OL,G,0,ACT,Mark Bortz,Mark,Bortz,1961-02-12,78,282,,00-0001516,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fmuizhkksinhpngmcvhj",BOR719836,,3200424f-5271-9836-4ddd-10b459ae724c,,,
1994,RAM,RB,RB,0,RES,James Bostic,James,Bostic,1972-03-13,71,230,,00-0001525,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ioersobpj4ga5wchd1dq",BOS429213,,3200424f-5342-9213-3701-87b841322c1c,,,
1994,NO,TE,TE,0,ACT,Kirk Botkin,Kirk,Botkin,1971-03-19,75,233,,00-0001535,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/glq0mzxnlvdz3i8ohvyw",BOT553722,,3200424f-5455-3722-c64c-dd952a65c993,,,
1994,MIN,DL,DT,0,PUP,Frank Boudreaux,Frank,Boudreaux,1970-06-20,77,273,,00-0001537,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqyljronraehiwg0qjx2",BOU157116,,3200424f-5515-7116-76c6-9ba38211e4bf,,,
1994,WAS,DL,DT,93,ACT,Marc Boutte,Marc,Boutte,1969-07-25,76,298,,00-0001551,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yzrwzb1w5j7bfatvotpw",BOU484848,,3200424f-5548-4848-541b-98f0c425490a,,,
1994,DET,OL,G,0,ACT,Shawn Bouwens,Shawn,Bouwens,1968-05-25,76,290,,00-0001552,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gyp2k9mhphsqvsdklwhy",BOU631240,,3200424f-5563-1240-1f95-1573077ae9ad,,,
1994,NE,RB,RB,0,ACT,Andre Bowden,Ellis,Bowden,1968-04-04,75,235,,00-0001555,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pkyrtz9z10yyd1mwv0yg",BOW047904,,3200424f-5704-7904-c9b6-a3564f78135e,,,
1994,HOU,LB,LB,58,ACT,Joe Bowden,Joseph,Bowden,1970-02-25,71,230,,00-0001557,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ska8n8shr2etljdtbzds",BOW054279,,3200424f-5705-4279-c815-bcc5eaa2167a,,,
1994,MIA,DL,DT,0,ACT,Tim Bowens,Timothy,Bowens,1973-02-07,76,317,,00-0001566,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rzq90nl7r8kmwmvykxtv",BOW137337,,3200424f-5713-7337-ec94-7d9475d75391,,,
1994,MIN,DB,CB,0,ACT,Malik Boyd,Malik,Boyd,1970-11-05,70,175,,00-0001600,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gy89etxbs17nszwifqym",BOY235594,,3200424f-5923-5594-c449-ea4d1c20b2fa,,,
1994,MIA,LB,LB,0,ACT,Brant Boyer,Brant,Boyer,1971-06-27,73,233,,00-0001611,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uw8vhq7rtg5qsfa2tups",BOY467175,,3200424f-5946-7175-fad3-eaf44e61cb0c,,,
1994,WAS,DB,DB,0,CUT,Deral Boykin,Deral,Boykin,1970-09-02,71,196,,00-0001615,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bflewzrkkjdacsvhqho3",BOY595705,,3200424f-5959-5705-1617-fa4f6d08671a,,,
1994,DEN,DB,CB,0,ACT,Ronnie Bradford,Ronnie,Bradford,1970-10-01,70,188,,00-0001630,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pj4jrjyj6yq1rowv9uui",BRA101224,,32004252-4110-1224-be8c-258c4cb84d4e,,,
1994,TB,LB,LB,0,ACT,Ed Brady,Edward,Brady,1962-06-17,74,235,,00-0001657,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hbfzpnyv75clj09m88ff",BRA332224,,32004252-4133-2224-a41d-4e1d21b79877,,,
1994,TB,LB,LB,0,ACT,Jeff Brady,Jeffrey,Brady,1968-11-09,73,235,,00-0001658,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/labt6xcilsoenivwcriy",BRA340875,,32004252-4134-0875-62cc-a9907938fa8d,,,
1994,RAM,TE,TE,0,ACT,Rickey Brady,Rickey,Brady,1970-11-19,76,246,,00-0001663,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yuxd7vmybendoqfoznek",BRA368561,,32004252-4136-8561-9813-27cbeaf8319f,,,
1994,ARI,OL,G,0,TRC,Rich Braham,Richard,Braham,1970-11-06,76,290,,00-0001669,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z3lpp0frcnvfdihvbtcw",BRA410089,,32004252-4141-0089-baeb-eed3ff396aaa,,,
1994,CIN,OL,G,0,ACT,Rich Braham,Richard,Braham,1970-11-06,76,290,,00-0001669,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z3lpp0frcnvfdihvbtcw",BRA410089,,32004252-4141-0089-baeb-eed3ff396aaa,,,
1994,SEA,LB,LB,0,ACT,David Brandon,David,Brandon,1965-02-09,76,230,,00-0001684,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gf3ylnjh0jne5nniihcj",BRA560628,,32004252-4156-0628-2421-51f6ea14f223,,,
1994,ARI,DL,DE,0,CUT,Michael Brandon,Michael,Brandon,1968-07-30,76,290,,00-0001686,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n7v3cjb2yu8vvyl6qyis",BRA565819,,32004252-4156-5819-4564-fe65ba734ffe,,,
1994,RAM,WR,WR,0,ACT,Chris Brantley,Christopher,Brantley,1970-12-12,70,180,,00-0001692,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eaczszdr3e5jsojlhtrh",BRA628111,,32004252-4162-8111-64bf-1bb81cce1c97,,,
1994,NYG,DL,DE,0,ACT,Chad Bratzke,Chad,Bratzke,1971-09-15,77,262,,00-0001707,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qo4wtdrxieskgwfsx8qn",BRA690403,,32004252-4169-0403-ed8c-12eadc4cf7c9,,,
1994,CIN,LB,LB,0,RES,David Braxton,David,Braxton,1965-05-25,74,240,,00-0001711,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zrjmegdrmwdhxwz73yzi",BRA726740,,32004252-4172-6740-a722-8bcc11afb7cd,,,
1994,MIA,DB,CB,0,ACT,Tyrone Braxton,Tyrone,Braxton,1964-12-17,71,185,,00-0001713,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s5ahu7msqdl7eyf9kqf5",BRA757886,,32004252-4175-7886-6561-28b4373d87cd,,,
1994,IND,RB,RB,0,ACT,Dewell Brewer,Dewell,Brewer,1970-05-22,68,203,,00-0001743,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l0wyvxbkgtx2e8hlfegf",BRE638224,,32004252-4563-8224-e960-1720cae25b14,,,
1994,SF,SPEC,K,0,ACT,Doug Brien,Douglas,Brien,1970-11-24,72,177,,00-0001759,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kufzyvstze8ysudfvgxy",BRI140033,,32004252-4914-0033-8b29-1826c3b64d27,,,
1994,CIN,OL,C,0,ACT,Darrick Brilz,Darrick,Brilz,1964-02-14,75,287,,00-0001773,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rsshbaxzcgjwmfvpulme",BRI328355,,32004252-4932-8355-eccf-7f1b4809ff19,,,
1994,CIN,DB,CB,0,ACT,Michael Brim,Michael,Brim,1966-01-23,72,192,,00-0001775,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnn8bjyhci9c79gmxirn",BRI366985,,32004252-4936-6985-b459-5f4dd7e50303,,,
1994,NE,WR,WR,0,ACT,Vincent Brisby,Vincent,Brisby,1971-01-25,75,188,,00-0001783,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xiwrg1cbpripmsaasofi",BRI492532,,32004252-4949-2532-4ae7-98b4ce68be84,,,
1994,PHI,QB,QB,0,ACT,Bubby Brister,Walter,Brister,1962-08-15,75,207,,00-0001785,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lzu8o971sntflaerjakm",BRI521505,,32004252-4952-1505-9c45-3cbdc53f1154,,,
1994,GB,DL,DE,0,ACT,Matt Brock,Matthew,Brock,1966-01-14,77,280,,00-0001798,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/glzdtpm433kxxxlaqehy",BRO037536,,32004252-4f03-7536-64e5-19ebf189abe9,,,
1994,SD,OL,OT,0,ACT,Stan Brock,Stanley,Brock,1958-06-08,78,295,,00-0001803,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mjoacc0ltpkygck4vuts",BRO051612,,32004252-4f05-1612-323f-add3ebee96c3,,,
1994,SD,QB,QB,0,ACT,Jeff Brohm,Jeffery,Brohm,1971-04-24,73,200,,00-0001810,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fkz9zihmlkcazibdc3z5",BRO096521,,32004252-4f09-6521-9a34-2a0699994807,,,
1994,BUF,WR,WR,0,ACT,Bill Brooks,William,Brooks,1964-04-06,72,189,,00-0001826,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ukecrbmiopviabjt2rqz",BRO178296,,32004252-4f17-8296-e9bf-08a22ec81727,,,
1994,BUF,WR,WR,0,RES,Bucky Brooks,William,Brooks,1971-01-22,72,190,,00-0001829,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ky53xezra6dn5bvv9vvd",BRO175950,,32004252-4f17-5950-cf66-be7f5c368ab5,,,
1994,NYG,LB,OLB,0,ACT,Michael Brooks,Michael,Brooks,1964-09-02,73,235,,00-0001844,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/trfedzifiygko7xsekwg",BRO150144,,32004252-4f15-0144-c7de-17b4b111895c,,,
1994,WAS,RB,RB,0,ACT,Reggie Brooks,Reginald,Brooks,1971-01-19,68,202,,00-0001847,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mu0i6idh5wwh8luhmp8o",BRO161874,,32004252-4f16-1874-1528-2d148a1a02d9,,,
1994,GB,WR,WR,87,ACT,Robert Brooks,Robert,Brooks,1970-06-23,72,175,,00-0001848,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lvqow0ubp9hjsnmocubd",BRO166566,,32004252-4f16-6566-6331-dba10c4955ed,,,
1994,RAM,OL,C,0,ACT,Bern Brostek,Bern,Brostek,1966-09-11,75,300,,00-0001857,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pu9mzpkonz86gbf0qqpm",BRO201756,,32004252-4f20-1756-9631-491ba3c3ea79,,,
1994,MIA,OL,C,0,ACT,Kevin Brothen,Kevin,Brothen,1969-11-16,73,284,,00-0001858,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ehnmhl20bjg3fa9zrakl",BRO204102,,32004252-4f20-4102-8eea-4066e9623f06,,,
1994,MIA,DL,DE,0,CUT,Willie Broughton,Willie,Broughton,1964-09-09,77,285,,00-0001865,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ptysndt5y8jgzp6y0d5y",BRO215832,,32004252-4f21-5832-1099-492bdace5311,,,
1994,RAI,DL,DE,0,TRD,Willie Broughton,Willie,Broughton,1964-09-09,77,285,,00-0001865,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ptysndt5y8jgzp6y0d5y",BRO215832,,32004252-4f21-5832-1099-492bdace5311,,,
1994,CIN,RB,RB,0,RES,Steve Broussard,Steven,Broussard,1967-02-22,67,201,,00-0001868,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aieafpxmobynobzdxvak",BRO232254,,32004252-4f23-2254-7070-8f98b6d4ce1b,,,
1994,ARI,DL,DE,0,CUT,Chad Brown,Chadrick,Brown,1971-07-09,79,265,,00-0001886,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jnse4lsmeorfrxjeltbp",BRO300874,,32004252-4f30-0874-894e-929c8cdedb02,,,
1994,PIT,LB,ILB,94,ACT,Chad Brown,Chadwick,Brown,1970-07-12,74,240,,00-0001887,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/psp1kqxbdogqownj8edh",BRO301461,,32004252-4f30-1461-ca6b-f897c9b1de48,,,
1994,NE,DB,SAF,0,ACT,Corwin Brown,Corwin,Brown,1970-04-25,73,192,,00-0001897,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vchlktdoldkodo0whlhq",BRO358156,,32004252-4f35-8156-fe1f-efb816a9ce6c,,,
1994,PHI,DL,DT,0,RES,Curt Brown,Curt,Brown,1970-04-05,77,260,,00-0001899,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dqysclxvxufa41bxevjt",BRO359720,,32004252-4f35-9720-9c60-2b2d9c2e5743,,,
